=== Résumé acquisition ===
Fréquence théorique (Hz),1344.00
Écart moyen (µs),750.12
Écart min (µs),745
Écart max (µs),755
Fréquence moyenne (Hz),1333.13
Fréquence min (Hz),1324.50
Fréquence max (Hz),1342.28

t(us),X(mg),Y(mg),Z(mg)
1845397,-34.30,16.66,-875.14
1846147,-31.36,13.72,-871.22
1846898,-29.40,12.74,-865.34
1847648,-31.36,11.76,-873.18
1848398,-30.38,11.76,-876.12
1849148,-31.36,14.70,-869.26
1849898,-26.46,15.68,-864.36
1850648,-29.40,17.64,-867.30
1851398,-34.30,14.70,-874.16
1852149,-29.40,18.62,-870.24
1852899,-33.32,17.64,-867.30
1853650,-29.40,16.66,-867.30
1854400,-31.36,13.72,-859.46
1855150,-31.36,14.70,-859.46
1855900,-29.40,15.68,-866.32
1856650,-27.44,15.68,-864.36
1857400,-32.34,16.66,-871.22
1858150,-31.36,15.68,-866.32
1858900,-32.34,13.72,-865.34
1859651,-31.36,13.72,-867.30
1860401,-30.38,14.70,-874.16
1861151,-27.44,16.66,-873.18
1861901,-30.38,15.68,-866.32
1862652,-29.40,17.64,-867.30
1863402,-24.50,18.62,-875.14
1864152,-29.40,20.58,-874.16
1864902,-31.36,21.56,-875.14
1865652,-33.32,15.68,-872.20
1866402,-29.40,13.72,-867.30
1867152,-26.46,13.72,-867.30
1867902,-28.42,16.66,-865.34
1868652,-30.38,17.64,-870.24
1869403,-26.46,16.66,-867.30
1870152,-28.42,16.66,-863.38
1870902,-30.38,19.60,-869.26
1871652,-30.38,15.68,-876.12
1872402,-32.34,15.68,-871.22
1873152,-28.42,14.70,-871.22
1873902,-27.44,16.66,-867.30
1874652,-23.52,14.70,-866.32
1875402,-25.48,12.74,-864.36
1876152,-25.48,12.74,-864.36
1876902,-24.50,17.64,-865.34
1877652,-26.46,16.66,-872.20
1878402,-24.50,17.64,-866.32
1879152,-26.46,14.70,-866.32
1879902,-31.36,15.68,-866.32
1880651,-33.32,15.68,-862.40
1881402,-34.30,14.70,-869.26
1882152,-29.40,15.68,-868.28
1882902,-27.44,13.72,-868.28
1883652,-26.46,14.70,-867.30
1884402,-30.38,13.72,-869.26
1885152,-30.38,15.68,-859.46
1885902,-30.38,16.66,-864.36
1886652,-29.40,13.72,-863.38
1887403,-32.34,15.68,-869.26
1888153,-32.34,13.72,-861.42
1888903,-31.36,18.62,-866.32
1889653,-31.36,17.64,-863.38
1890403,-31.36,19.60,-861.42
1891154,-33.32,20.58,-866.32
1891904,-34.30,18.62,-867.30
1892654,-28.42,15.68,-868.28
1893404,-30.38,17.64,-868.28
1894154,-34.30,16.66,-868.28
1894904,-30.38,12.74,-864.36
1895654,-32.34,13.72,-866.32
1896404,-29.40,15.68,-872.20
1897154,-27.44,13.72,-866.32
1897904,-30.38,15.68,-864.36
1898654,-30.38,18.62,-869.26
1899404,-32.34,18.62,-873.18
1900155,-25.48,16.66,-866.32
1900905,-30.38,16.66,-863.38
1901655,-33.32,14.70,-865.34
1902405,-35.28,16.66,-872.20
1903155,-35.28,18.62,-868.28
1903905,-33.32,17.64,-868.28
1904655,-31.36,18.62,-870.24
1905405,-27.44,22.54,-875.14
1906155,-29.40,17.64,-877.10
1906906,-28.42,16.66,-870.24
1907656,-26.46,16.66,-872.20
1908406,-27.44,17.64,-872.20
1909156,-28.42,18.62,-873.18
1909906,-31.36,17.64,-870.24
1910657,-32.34,15.68,-858.48
1911407,-30.38,17.64,-863.38
1912157,-28.42,18.62,-868.28
1912907,-26.46,18.62,-871.22
1913657,-29.40,18.62,-867.30
1914407,-26.46,19.60,-865.34
1915157,-24.50,15.68,-869.26
1915907,-31.36,16.66,-872.20
1916657,-29.40,14.70,-868.28
1917408,-30.38,12.74,-860.44
1918158,-30.38,17.64,-871.22
1918908,-30.38,15.68,-869.26
1919658,-27.44,14.70,-875.14
1920408,-28.42,15.68,-872.20
1921159,-26.46,14.70,-877.10
1921909,-33.32,16.66,-871.22
1922660,-31.36,18.62,-874.16
1923410,-31.36,16.66,-871.22
1924162,-30.38,16.66,-868.28
1924912,-31.36,14.70,-869.26
1925662,-30.38,16.66,-870.24
1926412,-30.38,14.70,-872.20
1927163,-32.34,12.74,-872.20
1927913,-30.38,16.66,-871.22
1928663,-29.40,19.60,-870.24
1929413,-29.40,18.62,-870.24
1930163,-27.44,19.60,-867.30
1930913,-27.44,15.68,-858.48
1931663,-26.46,17.64,-863.38
1932413,-27.44,18.62,-872.20
1933163,-28.42,19.60,-869.26
1933914,-26.46,16.66,-868.28
1934664,-30.38,15.68,-877.10
1935414,-30.38,17.64,-873.18
1936164,-32.34,14.70,-865.34
1936914,-30.38,15.68,-865.34
1937664,-31.36,16.66,-866.32
1938414,-30.38,17.64,-864.36
1939164,-30.38,15.68,-864.36
1939915,-29.40,14.70,-867.30
1940665,-28.42,14.70,-864.36
1941415,-34.30,16.66,-867.30
1942166,-30.38,17.64,-865.34
1942916,-27.44,20.58,-868.28
1943666,-32.34,21.56,-872.20
1944417,-26.46,16.66,-871.22
1945167,-27.44,12.74,-865.34
1945918,-25.48,15.68,-869.26
1946668,-27.44,14.70,-871.22
1947418,-28.42,14.70,-868.28
1948169,-27.44,16.66,-863.38
1948919,-28.42,18.62,-868.28
1949670,-30.38,20.58,-866.32
1950420,-32.34,18.62,-871.22
1951171,-31.36,16.66,-873.18
1951921,-29.40,18.62,-869.26
1952671,-29.40,17.64,-868.28
1953422,-25.48,13.72,-867.30
1954172,-28.42,14.70,-867.30
1954923,-27.44,20.58,-867.30
1955673,-27.44,20.58,-866.32
1956423,-31.36,21.56,-873.18
1957173,-30.38,19.60,-876.12
1957923,-29.40,19.60,-880.04
1958673,-29.40,18.62,-871.22
1959423,-28.42,15.68,-864.36
1960173,-28.42,18.62,-870.24
1960923,-28.42,16.66,-874.16
1961674,-31.36,15.68,-869.26
1962424,-28.42,17.64,-871.22
1963174,-31.36,16.66,-864.36
1963924,-30.38,12.74,-874.16
1964674,-30.38,13.72,-874.16
1965424,-31.36,13.72,-875.14
1966174,-30.38,11.76,-881.02
1966925,-32.34,10.78,-879.06
1967675,-33.32,16.66,-877.10
1968425,-29.40,12.74,-881.02
1969176,-32.34,14.70,-875.14
1969926,-29.40,14.70,-865.34
1970676,-28.42,15.68,-865.34
1971427,-25.48,15.68,-870.24
1972177,-31.36,14.70,-871.22
1972927,-34.30,16.66,-870.24
1973677,-35.28,16.66,-872.20
1974427,-32.34,13.72,-862.40
1975177,-30.38,16.66,-866.32
1975927,-29.40,20.58,-864.36
1976677,-31.36,17.64,-869.26
1977427,-31.36,13.72,-872.20
1978178,-29.40,17.64,-860.44
1978928,-33.32,15.68,-868.28
1979678,-29.40,12.74,-860.44
1980428,-28.42,15.68,-866.32
1981178,-27.44,14.70,-870.24
1981928,-23.52,15.68,-872.20
1982678,-28.42,15.68,-867.30
1983428,-32.34,17.64,-858.48
1984178,-32.34,16.66,-869.26
1984928,-33.32,14.70,-870.24
1985678,-30.38,14.70,-869.26
1986429,-30.38,14.70,-872.20
1987179,-28.42,15.68,-869.26
1987930,-28.42,13.72,-861.42
1988680,-25.48,15.68,-862.40
1989431,-23.52,13.72,-862.40
1990181,-29.40,13.72,-869.26
1990931,-32.34,12.74,-867.30
1991681,-27.44,15.68,-874.16
1992431,-28.42,15.68,-869.26
1993181,-28.42,14.70,-867.30
1993931,-31.36,16.66,-871.22
1994681,-30.38,14.70,-865.34
1995431,-30.38,14.70,-868.28
1996181,-24.50,14.70,-875.14
1996932,-34.30,14.70,-873.18
1997682,-32.34,17.64,-867.30
1998433,-30.38,21.56,-865.34
1999183,-30.38,20.58,-867.30
1999933,-28.42,18.62,-868.28
2000683,-29.40,17.64,-866.32
2001433,-26.46,14.70,-864.36
2002182,-27.44,11.76,-869.26
2002932,-31.36,12.74,-862.40
2003683,-29.40,14.70,-863.38
2004433,-31.36,16.66,-861.42
2005183,-29.40,15.68,-863.38
2005934,-28.42,16.66,-868.28
2006684,-32.34,14.70,-866.32
2007434,-31.36,16.66,-865.34
2008184,-29.40,16.66,-865.34
2008935,-24.50,16.66,-867.30
2009685,-28.42,14.70,-865.34
2010434,-28.42,14.70,-870.24
2011184,-31.36,14.70,-870.24
2011934,-32.34,16.66,-869.26
2012683,-30.38,10.78,-867.30
2013433,-25.48,12.74,-863.38
2014183,-24.50,20.58,-867.30
2014933,-29.40,16.66,-866.32
2015683,-29.40,18.62,-865.34
2016433,-33.32,16.66,-858.48
2017183,-31.36,17.64,-863.38
2017933,-34.30,16.66,-870.24
2018684,-32.34,16.66,-862.40
2019434,-30.38,14.70,-875.14
2020184,-31.36,17.64,-875.14
2020934,-27.44,15.68,-867.30
2021684,-31.36,15.68,-867.30
2022434,-29.40,15.68,-863.38
2023184,-29.40,18.62,-861.42
2023934,-28.42,20.58,-862.40
2024684,-26.46,19.60,-859.46
2025434,-26.46,15.68,-862.40
2026185,-29.40,15.68,-869.26
2026935,-31.36,15.68,-867.30
2027687,-32.34,14.70,-869.26
2028436,-33.32,14.70,-868.28
2029186,-33.32,16.66,-866.32
2029937,-29.40,16.66,-866.32
2030687,-26.46,15.68,-873.18
2031437,-31.36,16.66,-867.30
2032187,-30.38,16.66,-868.28
2032938,-31.36,14.70,-870.24
2033688,-25.48,16.66,-875.14
2034438,-31.36,15.68,-876.12
2035188,-31.36,15.68,-870.24
2035938,-30.38,13.72,-869.26
2036689,-31.36,16.66,-866.32
2037439,-31.36,16.66,-861.42
2038190,-29.40,16.66,-859.46
2038940,-25.48,16.66,-859.46
2039691,-23.52,16.66,-869.26
2040441,-24.50,16.66,-866.32
2041191,-27.44,14.70,-865.34
2041942,-29.40,15.68,-862.40
2042692,-31.36,14.70,-871.22
2043443,-33.32,11.76,-868.28
2044193,-30.38,14.70,-868.28
2044943,-35.28,14.70,-872.20
2045693,-34.30,13.72,-870.24
2046443,-32.34,11.76,-866.32
2047194,-34.30,9.80,-867.30
2047943,-33.32,12.74,-871.22
2048694,-32.34,16.66,-865.34
2049444,-28.42,12.74,-867.30
2050194,-25.48,16.66,-865.34
2050944,-27.44,15.68,-868.28
2051694,-27.44,14.70,-868.28
2052444,-26.46,13.72,-865.34
2053194,-28.42,14.70,-866.32
2053945,-29.40,16.66,-868.28
2054695,-29.40,20.58,-866.32
2055445,-30.38,16.66,-863.38
2056195,-33.32,17.64,-861.42
2056945,-31.36,17.64,-861.42
2057695,-33.32,17.64,-865.34
2058445,-35.28,20.58,-863.38
2059196,-31.36,19.60,-866.32
2059946,-33.32,16.66,-864.36
2060696,-33.32,17.64,-871.22
2061446,-31.36,15.68,-866.32
2062196,-35.28,11.76,-859.46
2062947,-33.32,12.74,-868.28
2063697,-30.38,15.68,-871.22
2064447,-30.38,13.72,-871.22
2065197,-23.52,13.72,-867.30
2065947,-30.38,15.68,-864.36
2066697,-29.40,17.64,-870.24
2067448,-28.42,11.76,-866.32
2068198,-31.36,11.76,-865.34
2068948,-32.34,11.76,-868.28
2069698,-31.36,12.74,-871.22
2070448,-32.34,16.66,-865.34
2071199,-35.28,15.68,-862.40
2071949,-32.34,16.66,-859.46
2072699,-32.34,17.64,-863.38
2073449,-34.30,17.64,-862.40
2074199,-35.28,16.66,-860.44
2074950,-34.30,17.64,-867.30
2075700,-29.40,16.66,-863.38
2076450,-30.38,16.66,-868.28
2077200,-24.50,12.74,-864.36
2077950,-27.44,16.66,-861.42
2078701,-32.34,20.58,-861.42
2079451,-26.46,19.60,-860.44
2080201,-27.44,17.64,-858.48
2080952,-28.42,17.64,-860.44
2081702,-28.42,16.66,-859.46
2082452,-25.48,15.68,-866.32
2083203,-33.32,14.70,-860.44
2083953,-29.40,15.68,-865.34
2084703,-29.40,19.60,-863.38
2085453,-31.36,18.62,-858.48
2086204,-32.34,17.64,-854.56
2086953,-38.22,16.66,-858.48
2087703,-31.36,15.68,-859.46
2088453,-33.32,16.66,-870.24
2089203,-32.34,21.56,-865.34
2089953,-29.40,18.62,-869.26
2090703,-28.42,19.60,-871.22
2091453,-28.42,15.68,-867.30
2092203,-29.40,17.64,-869.26
2092953,-33.32,16.66,-861.42
2093703,-33.32,12.74,-860.44
2094453,-33.32,15.68,-867.30
2095203,-34.30,16.66,-864.36
2095953,-31.36,17.64,-863.38
2096703,-29.40,19.60,-866.32
2097453,-31.36,14.70,-868.28
2098203,-23.52,15.68,-867.30
2098953,-25.48,12.74,-869.26
2099703,-23.52,16.66,-873.18
2100453,-31.36,14.70,-869.26
2101203,-30.38,17.64,-873.18
2101954,-31.36,16.66,-869.26
2102704,-33.32,11.76,-868.28
2103453,-35.28,14.70,-864.36
2104204,-34.30,13.72,-864.36
2104954,-27.44,13.72,-861.42
2105703,-28.42,13.72,-862.40
2106453,-31.36,13.72,-867.30
2107203,-32.34,8.82,-871.22
2107953,-32.34,11.76,-874.16
2108702,-30.38,14.70,-866.32
2109452,-28.42,17.64,-868.28
2110202,-25.48,16.66,-871.22
2110951,-26.46,17.64,-864.36
2111701,-31.36,17.64,-866.32
2112451,-32.34,18.62,-869.26
2113201,-32.34,20.58,-869.26
2113951,-32.34,20.58,-875.14
2114701,-34.30,19.60,-872.20
2115450,-34.30,19.60,-860.44
2116201,-31.36,15.68,-866.32
2116951,-31.36,13.72,-870.24
2117701,-30.38,14.70,-865.34
2118451,-29.40,15.68,-871.22
2119201,-32.34,16.66,-859.46
2119951,-29.40,14.70,-863.38
2120701,-32.34,13.72,-868.28
2121451,-26.46,14.70,-870.24
2122201,-29.40,11.76,-870.24
2122952,-28.42,15.68,-870.24
2123702,-30.38,16.66,-877.10
2124453,-25.48,14.70,-873.18
2125203,-28.42,20.58,-871.22
2125953,-27.44,18.62,-861.42
2126703,-30.38,15.68,-861.42
2127453,-27.44,14.70,-861.42
2128203,-29.40,16.66,-869.26
2128953,-32.34,19.60,-871.22
2129705,-30.38,15.68,-869.26
2130454,-29.40,19.60,-862.40
2131204,-27.44,23.52,-866.32
2131954,-27.44,20.58,-868.28
2132704,-30.38,20.58,-865.34
2133454,-32.34,19.60,-866.32
2134204,-30.38,19.60,-869.26
2134954,-29.40,22.54,-868.28
2135704,-31.36,20.58,-878.08
2136454,-33.32,22.54,-872.20
2137204,-29.40,21.56,-873.18
2137954,-29.40,16.66,-869.26
2138704,-31.36,18.62,-868.28
2139453,-29.40,18.62,-871.22
2140203,-28.42,15.68,-866.32
2140953,-28.42,14.70,-862.40
2141703,-32.34,15.68,-862.40
2142453,-30.38,13.72,-867.30
2143202,-25.48,17.64,-873.18
2143952,-29.40,16.66,-872.20
2144702,-33.32,20.58,-864.36
2145452,-27.44,14.70,-864.36
2146202,-33.32,14.70,-867.30
2146952,-31.36,15.68,-869.26
2147702,-33.32,12.74,-867.30
2148452,-32.34,14.70,-867.30
2149202,-32.34,17.64,-859.46
2149952,-30.38,17.64,-864.36
2150702,-29.40,17.64,-867.30
2151452,-34.30,17.64,-865.34
2152203,-30.38,20.58,-867.30
2152953,-24.50,16.66,-870.24
2153703,-25.48,17.64,-867.30
2154453,-27.44,18.62,-869.26
2155203,-24.50,17.64,-871.22
2155953,-23.52,14.70,-875.14
2156704,-27.44,14.70,-870.24
2157453,-32.34,15.68,-866.32
2158204,-33.32,18.62,-869.26
2158953,-34.30,16.66,-865.34
2159703,-32.34,14.70,-865.34
2160454,-29.40,15.68,-864.36
2161204,-26.46,16.66,-858.48
2161954,-24.50,15.68,-868.28
2162704,-24.50,14.70,-867.30
2163454,-32.34,16.66,-867.30
2164204,-29.40,13.72,-861.42
2164954,-27.44,14.70,-865.34
2165704,-25.48,16.66,-868.28
2166455,-29.40,18.62,-873.18
2167205,-24.50,19.60,-867.30
2167956,-28.42,18.62,-874.16
2168706,-23.52,18.62,-874.16
2169456,-27.44,20.58,-873.18
2170206,-30.38,18.62,-877.10
2170956,-29.40,17.64,-875.14
2171706,-32.34,15.68,-870.24
2172456,-29.40,17.64,-867.30
2173206,-32.34,16.66,-871.22
2173956,-32.34,17.64,-871.22
2174706,-28.42,16.66,-874.16
2175456,-35.28,20.58,-867.30
2176207,-32.34,18.62,-865.34
2176957,-31.36,18.62,-869.26
2177707,-31.36,19.60,-865.34
2178457,-30.38,16.66,-870.24
2179207,-29.40,11.76,-866.32
2179957,-28.42,12.74,-863.38
2180708,-26.46,13.72,-867.30
2181458,-28.42,13.72,-867.30
2182208,-27.44,15.68,-861.42
2182958,-30.38,16.66,-868.28
2183708,-32.34,17.64,-868.28
2184459,-33.32,15.68,-869.26
2185209,-35.28,16.66,-865.34
2185959,-30.38,19.60,-873.18
2186709,-30.38,18.62,-874.16
2187459,-32.34,17.64,-864.36
2188209,-31.36,18.62,-864.36
2188960,-28.42,17.64,-869.26
2189710,-28.42,16.66,-869.26
2190461,-32.34,16.66,-868.28
2191210,-27.44,16.66,-870.24
2191960,-32.34,15.68,-872.20
2192711,-39.20,13.72,-875.14
2193460,-34.30,16.66,-866.32
2194210,-33.32,16.66,-861.42
2194960,-30.38,15.68,-862.40
2195710,-31.36,17.64,-862.40
2196460,-27.44,14.70,-861.42
2197210,-30.38,15.68,-861.42
2197960,-29.40,16.66,-866.32
2198710,-34.30,18.62,-869.26
2199461,-28.42,15.68,-866.32
2200211,-24.50,15.68,-869.26
2200961,-29.40,17.64,-864.36
2201710,-28.42,17.64,-866.32
2202461,-30.38,15.68,-867.30
2203211,-33.32,16.66,-863.38
2203961,-29.40,17.64,-866.32
2204711,-28.42,15.68,-864.36
2205461,-33.32,18.62,-859.46
2206211,-28.42,14.70,-867.30
2206961,-34.30,13.72,-873.18
2207711,-32.34,14.70,-867.30
2208461,-33.32,14.70,-869.26
2209211,-34.30,16.66,-868.28
2209961,-34.30,20.58,-862.40
2210712,-37.24,19.60,-863.38
2211462,-27.44,19.60,-867.30
2212212,-29.40,14.70,-873.18
2212962,-30.38,12.74,-875.14
2213712,-31.36,12.74,-875.14
2214463,-32.34,13.72,-872.20
2215213,-28.42,13.72,-870.24
2215963,-29.40,14.70,-868.28
2216713,-28.42,13.72,-864.36
2217463,-29.40,13.72,-864.36
2218213,-30.38,14.70,-861.42
2218963,-31.36,14.70,-862.40
2219713,-28.42,15.68,-871.22
2220463,-33.32,12.74,-869.26
2221213,-33.32,16.66,-867.30
2221964,-32.34,16.66,-865.34
2222715,-25.48,16.66,-869.26
2223465,-28.42,19.60,-866.32
2224214,-29.40,16.66,-869.26
2224962,-33.32,13.72,-868.28
2225713,-32.34,9.80,-861.42
2226463,-31.36,9.80,-863.38
2227213,-35.28,10.78,-868.28
2227962,-37.24,12.74,-866.32
2228712,-33.32,15.68,-866.32
2229462,-28.42,15.68,-865.34
2230212,-31.36,19.60,-866.32
2230962,-33.32,18.62,-864.36
2231712,-34.30,19.60,-866.32
2232462,-32.34,20.58,-867.30
2233212,-30.38,16.66,-870.24
2233962,-24.50,13.72,-866.32
2234711,-29.40,13.72,-869.26
2235461,-30.38,14.70,-865.34
2236212,-33.32,16.66,-873.18
2236962,-34.30,16.66,-869.26
2237712,-30.38,17.64,-868.28
2238462,-26.46,13.72,-863.38
2239212,-30.38,14.70,-865.34
2239962,-26.46,11.76,-875.14
2240712,-28.42,13.72,-868.28
2241462,-24.50,15.68,-870.24
2242212,-23.52,15.68,-867.30
2242962,-26.46,13.72,-869.26
2243712,-26.46,16.66,-865.34
2244462,-26.46,17.64,-859.46
2245213,-25.48,13.72,-859.46
2245963,-27.44,16.66,-864.36
2246713,-31.36,13.72,-871.22
2247463,-32.34,13.72,-873.18
2248213,-32.34,14.70,-868.28
2248963,-33.32,17.64,-867.30
2249712,-29.40,14.70,-870.24
2250462,-31.36,14.70,-872.20
2251212,-30.38,17.64,-865.34
2251962,-27.44,17.64,-861.42
2252712,-26.46,16.66,-860.44
2253462,-26.46,16.66,-865.34
2254214,-28.42,16.66,-873.18
2254964,-29.40,15.68,-880.04
2255714,-34.30,12.74,-871.22
2256463,-32.34,14.70,-872.20
2257214,-31.36,14.70,-872.20
2257962,-24.50,17.64,-868.28
2258712,-27.44,19.60,-867.30
2259462,-30.38,17.64,-871.22
2260212,-29.40,18.62,-867.30
2260962,-31.36,17.64,-869.26
2261712,-31.36,16.66,-868.28
2262462,-29.40,19.60,-870.24
2263212,-29.40,18.62,-875.14
2263963,-29.40,17.64,-876.12
2264713,-29.40,18.62,-872.20
2265463,-35.28,14.70,-869.26
2266213,-32.34,13.72,-866.32
2266963,-29.40,12.74,-872.20
2267713,-37.24,15.68,-880.04
2268463,-35.28,13.72,-872.20
2269213,-33.32,14.70,-867.30
2269963,-34.30,13.72,-862.40
2270713,-32.34,13.72,-864.36
2271462,-34.30,14.70,-870.24
2272212,-29.40,13.72,-866.32
2272962,-31.36,15.68,-871.22
2273712,-30.38,15.68,-872.20
2274462,-33.32,17.64,-875.14
2275212,-33.32,16.66,-874.16
2275962,-28.42,17.64,-874.16
2276712,-36.26,12.74,-871.22
2277462,-33.32,16.66,-876.12
2278212,-29.40,15.68,-870.24
2278962,-33.32,14.70,-869.26
2279712,-34.30,14.70,-871.22
2280462,-32.34,13.72,-868.28
2281212,-31.36,14.70,-867.30
2281962,-30.38,16.66,-868.28
2282712,-27.44,22.54,-867.30
2283462,-26.46,20.58,-868.28
2284212,-29.40,21.56,-867.30
2284962,-36.26,18.62,-861.42
2285712,-33.32,14.70,-861.42
2286462,-30.38,13.72,-862.40
2287212,-28.42,17.64,-868.28
2287962,-31.36,13.72,-870.24
2288712,-33.32,15.68,-871.22
2289462,-34.30,16.66,-871.22
2290212,-32.34,17.64,-870.24
2290961,-25.48,14.70,-870.24
2291711,-27.44,15.68,-863.38
2292461,-24.50,15.68,-869.26
2293211,-27.44,17.64,-874.16
2293961,-30.38,15.68,-874.16
2294711,-31.36,15.68,-871.22
2295461,-28.42,16.66,-870.24
2296211,-24.50,16.66,-865.34
2296960,-28.42,15.68,-872.20
2297710,-27.44,18.62,-870.24
2298460,-28.42,17.64,-858.48
2299210,-28.42,16.66,-856.52
2299960,-27.44,17.64,-866.32
2300711,-31.36,16.66,-870.24
2301461,-33.32,13.72,-866.32
2302211,-31.36,15.68,-869.26
2302961,-29.40,13.72,-866.32
2303711,-30.38,14.70,-864.36
2304462,-30.38,14.70,-862.40
2305212,-26.46,16.66,-867.30
2305962,-29.40,16.66,-864.36
2306713,-34.30,11.76,-862.40
2307462,-29.40,8.82,-860.44
2308213,-29.40,10.78,-866.32
2308963,-33.32,12.74,-862.40
2309713,-31.36,15.68,-861.42
2310463,-32.34,14.70,-865.34
2311213,-27.44,14.70,-867.30
2311964,-28.42,15.68,-858.48
2312714,-32.34,15.68,-866.32
2313464,-32.34,13.72,-866.32
2314214,-28.42,15.68,-867.30
2314965,-27.44,19.60,-869.26
2315715,-29.40,19.60,-863.38
2316465,-28.42,19.60,-861.42
2317216,-30.38,16.66,-863.38
2317966,-26.46,15.68,-864.36
2318716,-29.40,14.70,-864.36
2319466,-29.40,14.70,-867.30
2320216,-33.32,19.60,-868.28
2320966,-33.32,17.64,-871.22
2321716,-31.36,15.68,-869.26
2322466,-29.40,13.72,-862.40
2323217,-32.34,17.64,-859.46
2323967,-30.38,18.62,-864.36
2324717,-28.42,16.66,-864.36
2325467,-26.46,20.58,-869.26
2326218,-30.38,19.60,-867.30
2326968,-33.32,20.58,-866.32
2327719,-33.32,22.54,-876.12
2328469,-35.28,16.66,-877.10
2329219,-32.34,17.64,-872.20
2329969,-30.38,15.68,-865.34
2330719,-28.42,8.82,-869.26
2331470,-29.40,9.80,-870.24
2332220,-30.38,13.72,-862.40
2332970,-30.38,14.70,-864.36
2333720,-31.36,11.76,-867.30
2334471,-31.36,9.80,-865.34
2335219,-29.40,11.76,-871.22
2335969,-31.36,11.76,-866.32
2336719,-32.34,11.76,-865.34
2337469,-27.44,12.74,-863.38
2338219,-28.42,13.72,-861.42
2338969,-27.44,16.66,-865.34
2339720,-30.38,17.64,-866.32
2340470,-31.36,13.72,-877.10
2341220,-32.34,16.66,-872.20
2341970,-29.40,16.66,-870.24
2342721,-28.42,12.74,-868.28
2343471,-29.40,15.68,-865.34
2344221,-27.44,12.74,-868.28
2344971,-25.48,14.70,-864.36
2345722,-29.40,14.70,-870.24
2346472,-29.40,12.74,-859.46
2347222,-23.52,14.70,-860.44
2347972,-27.44,15.68,-868.28
2348722,-28.42,17.64,-865.34
2349473,-30.38,16.66,-867.30
2350223,-31.36,16.66,-864.36
2350973,-30.38,15.68,-867.30
2351723,-29.40,16.66,-868.28
2352473,-30.38,15.68,-869.26
2353223,-25.48,15.68,-872.20
2353973,-24.50,16.66,-868.28
2354723,-26.46,12.74,-861.42
2355473,-29.40,13.72,-854.56
2356222,-27.44,13.72,-863.38
2356972,-27.44,12.74,-866.32
2357721,-29.40,14.70,-870.24
2358471,-31.36,17.64,-872.20
2359221,-33.32,18.62,-875.14
2359970,-34.30,18.62,-872.20
2360720,-33.32,17.64,-870.24
2361470,-29.40,18.62,-866.32
2362220,-30.38,18.62,-865.34
2362969,-31.36,15.68,-868.28
2363719,-29.40,15.68,-864.36
2364469,-30.38,14.70,-861.42
2365218,-34.30,17.64,-862.40
2365968,-28.42,15.68,-867.30
2366717,-26.46,14.70,-863.38
2367467,-30.38,17.64,-864.36
2368217,-31.36,14.70,-866.32
2368966,-34.30,13.72,-870.24
2369716,-30.38,10.78,-872.20
2370465,-28.42,14.70,-877.10
2371215,-22.54,17.64,-866.32
2371965,-24.50,18.62,-872.20
2372715,-25.48,18.62,-872.20
2373465,-27.44,16.66,-869.26
2374215,-33.32,14.70,-865.34
2374964,-32.34,14.70,-867.30
2375714,-31.36,12.74,-865.34
2376464,-30.38,14.70,-868.28
2377214,-29.40,15.68,-871.22
2377964,-32.34,16.66,-867.30
2378714,-30.38,17.64,-863.38
2379463,-34.30,12.74,-863.38
2380213,-29.40,14.70,-864.36
2380963,-32.34,12.74,-866.32
2381714,-30.38,12.74,-868.28
2382463,-29.40,14.70,-867.30
2383213,-32.34,17.64,-872.20
2383964,-33.32,17.64,-872.20
2384714,-30.38,16.66,-871.22
2385464,-30.38,20.58,-868.28
2386214,-28.42,15.68,-866.32
2386964,-32.34,16.66,-863.38
2387714,-33.32,17.64,-872.20
2388464,-34.30,17.64,-874.16
2389214,-34.30,17.64,-869.26
2389964,-33.32,17.64,-870.24
2390714,-33.32,16.66,-863.38
2391464,-31.36,17.64,-869.26
2392214,-27.44,16.66,-868.28
2392965,-28.42,13.72,-876.12
2393715,-30.38,12.74,-872.20
2394464,-31.36,15.68,-871.22
2395215,-26.46,14.70,-869.26
2395965,-28.42,13.72,-874.16
2396716,-32.34,12.74,-871.22
2397465,-35.28,13.72,-873.18
2398215,-27.44,15.68,-868.28
2398965,-27.44,8.82,-865.34
2399715,-27.44,13.72,-867.30
2400465,-27.44,16.66,-863.38
2401215,-26.46,14.70,-871.22
2401965,-29.40,12.74,-871.22
2402716,-30.38,12.74,-864.36
2403466,-31.36,14.70,-861.42
2404216,-30.38,16.66,-867.30
2404967,-28.42,18.62,-870.24
2405717,-22.54,16.66,-863.38
2406467,-29.40,19.60,-860.44
2407217,-27.44,20.58,-860.44
2407967,-30.38,17.64,-862.40
2408718,-34.30,14.70,-865.34
2409468,-34.30,16.66,-859.46
2410218,-28.42,17.64,-865.34
2410968,-32.34,16.66,-862.40
2411718,-28.42,16.66,-868.28
2412467,-28.42,17.64,-860.44
2413217,-29.40,9.80,-857.50
2413967,-31.36,13.72,-862.40
2414717,-31.36,12.74,-857.50
2415466,-34.30,14.70,-869.26
2416216,-37.24,14.70,-863.38
2416966,-31.36,13.72,-866.32
2417716,-26.46,17.64,-870.24
2418466,-23.52,14.70,-871.22
2419216,-24.50,15.68,-871.22
2419965,-27.44,16.66,-867.30
2420716,-30.38,15.68,-865.34
2421466,-28.42,17.64,-869.26
2422216,-30.38,18.62,-870.24
