=== Résumé acquisition ===
Fréquence théorique (Hz),1344.00
Écart moyen (µs),750.22
Écart min (µs),746
Écart max (µs),755
Fréquence moyenne (Hz),1332.95
Fréquence min (Hz),1324.50
Fréquence max (Hz),1340.48

t(us),X(mg),Y(mg),Z(mg)
2850617,-30.38,3.92,-867.30
2851367,-32.34,0.98,-873.18
2852118,-29.40,3.92,-867.30
2852868,-25.48,3.92,-865.34
2853619,-25.48,7.84,-874.16
2854368,-27.44,5.88,-872.20
2855119,-25.48,7.84,-874.16
2855869,-24.50,5.88,-867.30
2856619,-22.54,7.84,-868.28
2857369,-23.52,5.88,-864.36
2858119,-20.58,6.86,-861.42
2858869,-21.56,6.86,-867.30
2859620,-18.62,5.88,-871.22
2860371,-26.46,2.94,-873.18
2861121,-20.58,1.96,-865.34
2861872,-24.50,3.92,-858.48
2862622,-24.50,1.96,-861.42
2863372,-23.52,2.94,-863.38
2864123,-24.50,2.94,-865.34
2864873,-24.50,5.88,-864.36
2865623,-23.52,7.84,-870.24
2866373,-24.50,8.82,-871.22
2867124,-20.58,3.92,-871.22
2867874,-19.60,5.88,-866.32
2868624,-20.58,2.94,-862.40
2869374,-20.58,2.94,-861.42
2870124,-23.52,6.86,-863.38
2870875,-26.46,4.90,-872.20
2871625,-25.48,4.90,-867.30
2872376,-27.44,4.90,-869.26
2873126,-31.36,5.88,-868.28
2873877,-29.40,0.00,-859.46
2874627,-21.56,0.00,-865.34
2875378,-26.46,2.94,-867.30
2876128,-23.52,3.92,-867.30
2876878,-23.52,4.90,-867.30
2877628,-25.48,3.92,-870.24
2878379,-29.40,6.86,-863.38
2879129,-30.38,8.82,-863.38
2879880,-28.42,5.88,-862.40
2880630,-26.46,3.92,-862.40
2881380,-28.42,5.88,-864.36
2882130,-28.42,0.98,-866.32
2882880,-21.56,5.88,-866.32
2883630,-26.46,4.90,-861.42
2884380,-21.56,9.80,-868.28
2885130,-21.56,9.80,-868.28
2885880,-19.60,7.84,-874.16
2886630,-22.54,4.90,-874.16
2887381,-23.52,4.90,-874.16
2888132,-26.46,4.90,-870.24
2888882,-26.46,5.88,-866.32
2889632,-28.42,3.92,-866.32
2890382,-25.48,4.90,-872.20
2891133,-28.42,3.92,-868.28
2891882,-24.50,4.90,-873.18
2892633,-27.44,1.96,-876.12
2893383,-24.50,4.90,-869.26
2894133,-21.56,5.88,-868.28
2894883,-24.50,5.88,-871.22
2895633,-22.54,6.86,-875.14
2896384,-20.58,6.86,-863.38
2897134,-19.60,6.86,-866.32
2897885,-21.56,7.84,-863.38
2898634,-24.50,5.88,-868.28
2899384,-20.58,2.94,-871.22
2900134,-22.54,0.98,-867.30
2900884,-20.58,1.96,-866.32
2901634,-21.56,5.88,-867.30
2902384,-24.50,2.94,-868.28
2903134,-25.48,2.94,-869.26
2903884,-22.54,7.84,-861.42
2904634,-21.56,8.82,-862.40
2905384,-20.58,4.90,-859.46
2906134,-23.52,5.88,-866.32
2906884,-20.58,6.86,-866.32
2907634,-16.66,7.84,-865.34
2908384,-21.56,6.86,-873.18
2909134,-23.52,11.76,-875.14
2909884,-24.50,13.72,-868.28
2910635,-27.44,10.78,-868.28
2911385,-31.36,9.80,-867.30
2912135,-28.42,10.78,-869.26
2912885,-25.48,8.82,-868.28
2913637,-21.56,7.84,-870.24
2914386,-25.48,5.88,-865.34
2915136,-26.46,6.86,-865.34
2915886,-24.50,4.90,-867.30
2916636,-18.62,6.86,-867.30
2917386,-19.60,4.90,-859.46
2918136,-24.50,7.84,-864.36
2918886,-20.58,4.90,-868.28
2919637,-20.58,6.86,-861.42
2920387,-24.50,6.86,-870.24
2921137,-25.48,6.86,-861.42
2921887,-26.46,4.90,-863.38
2922637,-28.42,4.90,-863.38
2923387,-25.48,3.92,-869.26
2924138,-26.46,4.90,-872.20
2924888,-26.46,7.84,-876.12
2925638,-22.54,7.84,-875.14
2926388,-23.52,5.88,-865.34
2927139,-27.44,6.86,-865.34
2927889,-25.48,6.86,-865.34
2928640,-21.56,6.86,-868.28
2929390,-28.42,7.84,-867.30
2930140,-23.52,5.88,-867.30
2930891,-26.46,1.96,-875.14
2931641,-28.42,1.96,-874.16
2932391,-27.44,4.90,-872.20
2933142,-27.44,5.88,-872.20
2933892,-27.44,5.88,-873.18
2934643,-24.50,2.94,-872.20
2935394,-19.60,1.96,-869.26
2936144,-22.54,1.96,-869.26
2936895,-25.48,1.96,-868.28
2937646,-26.46,2.94,-866.32
2938396,-22.54,3.92,-877.10
2939147,-23.52,7.84,-873.18
2939897,-23.52,6.86,-873.18
2940647,-26.46,3.92,-870.24
2941398,-24.50,5.88,-869.26
2942148,-22.54,7.84,-868.28
2942899,-23.52,7.84,-868.28
2943650,-24.50,7.84,-868.28
2944401,-24.50,6.86,-868.28
2945151,-21.56,6.86,-867.30
2945902,-22.54,3.92,-870.24
2946652,-28.42,2.94,-867.30
2947402,-27.44,5.88,-871.22
2948152,-21.56,5.88,-868.28
2948902,-21.56,6.86,-871.22
2949652,-28.42,3.92,-863.38
2950403,-25.48,5.88,-860.44
2951153,-26.46,4.90,-859.46
2951903,-28.42,5.88,-866.32
2952653,-28.42,4.90,-873.18
2953403,-23.52,7.84,-870.24
2954154,-24.50,8.82,-870.24
2954904,-23.52,10.78,-867.30
2955655,-23.52,7.84,-862.40
2956405,-23.52,5.88,-866.32
2957158,-20.58,4.90,-868.28
2957906,-17.64,6.86,-873.18
2958656,-19.60,6.86,-870.24
2959406,-18.62,6.86,-871.22
2960157,-16.66,2.94,-869.26
2960907,-19.60,5.88,-867.30
2961658,-21.56,6.86,-871.22
2962409,-18.62,6.86,-870.24
2963159,-23.52,4.90,-874.16
2963909,-22.54,6.86,-875.14
2964659,-25.48,7.84,-865.34
2965409,-24.50,4.90,-865.34
2966160,-18.62,5.88,-862.40
2966910,-21.56,6.86,-864.36
2967661,-27.44,3.92,-861.42
2968411,-26.46,0.98,-865.34
2969162,-25.48,3.92,-865.34
2969912,-21.56,6.86,-866.32
2970663,-21.56,7.84,-863.38
2971413,-25.48,2.94,-864.36
2972164,-24.50,2.94,-862.40
2972914,-21.56,1.96,-865.34
2973664,-23.52,7.84,-865.34
2974414,-19.60,6.86,-862.40
2975164,-21.56,7.84,-869.26
2975914,-21.56,2.94,-868.28
2976664,-20.58,5.88,-865.34
2977415,-22.54,1.96,-867.30
2978165,-18.62,0.98,-861.42
2978915,-19.60,2.94,-855.54
2979665,-23.52,7.84,-862.40
2980415,-22.54,6.86,-866.32
2981165,-24.50,8.82,-862.40
2981915,-26.46,10.78,-867.30
2982666,-29.40,4.90,-876.12
2983416,-27.44,4.90,-877.10
2984167,-27.44,4.90,-872.20
2984917,-25.48,2.94,-859.46
2985667,-26.46,2.94,-860.44
2986417,-23.52,3.92,-863.38
2987167,-21.56,5.88,-866.32
2987918,-23.52,5.88,-864.36
2988668,-22.54,8.82,-871.22
2989419,-23.52,8.82,-872.20
2990169,-25.48,7.84,-865.34
2990920,-28.42,5.88,-875.14
2991671,-22.54,3.92,-868.28
2992421,-24.50,4.90,-870.24
2993171,-21.56,6.86,-868.28
2993922,-24.50,8.82,-866.32
2994672,-29.40,9.80,-876.12
2995422,-26.46,6.86,-876.12
2996173,-23.52,7.84,-872.20
2996924,-22.54,8.82,-871.22
2997674,-26.46,6.86,-869.26
2998425,-29.40,7.84,-868.28
2999175,-27.44,6.86,-869.26
2999925,-30.38,6.86,-875.14
3000676,-24.50,4.90,-869.26
3001426,-29.40,2.94,-863.38
3002177,-21.56,4.90,-857.50
3002928,-22.54,5.88,-863.38
3003678,-27.44,3.92,-863.38
3004428,-28.42,3.92,-869.26
3005179,-26.46,0.00,-869.26
3005929,-19.60,1.96,-859.46
3006680,-20.58,5.88,-865.34
3007431,-27.44,4.90,-870.24
3008182,-24.50,5.88,-870.24
3008932,-25.48,7.84,-872.20
3009682,-23.52,5.88,-867.30
3010433,-22.54,1.96,-861.42
3011183,-23.52,3.92,-860.44
3011934,-25.48,3.92,-865.34
3012684,-26.46,3.92,-862.40
3013434,-27.44,2.94,-865.34
3014185,-23.52,5.88,-867.30
3014936,-26.46,-0.98,-870.24
3015685,-26.46,0.98,-865.34
3016436,-24.50,5.88,-867.30
3017187,-26.46,8.82,-881.02
3017937,-26.46,7.84,-870.24
3018687,-22.54,6.86,-867.30
3019437,-26.46,5.88,-869.26
3020188,-26.46,4.90,-867.30
3020938,-24.50,4.90,-868.28
3021689,-22.54,4.90,-867.30
3022439,-24.50,3.92,-870.24
3023190,-19.60,2.94,-866.32
3023940,-21.56,4.90,-869.26
3024690,-24.50,6.86,-872.20
3025441,-18.62,5.88,-865.34
3026192,-22.54,4.90,-865.34
3026942,-24.50,3.92,-868.28
3027692,-21.56,3.92,-864.36
3028443,-19.60,4.90,-863.38
3029194,-22.54,6.86,-866.32
3029945,-26.46,3.92,-869.26
3030695,-29.40,3.92,-870.24
3031446,-28.42,1.96,-866.32
3032197,-22.54,2.94,-866.32
3032948,-26.46,6.86,-870.24
3033698,-23.52,7.84,-870.24
3034448,-21.56,1.96,-865.34
3035199,-26.46,0.98,-865.34
3035949,-24.50,2.94,-871.22
3036699,-23.52,3.92,-870.24
3037450,-23.52,4.90,-868.28
3038200,-24.50,5.88,-865.34
3038951,-30.38,5.88,-862.40
3039702,-24.50,6.86,-863.38
3040452,-27.44,3.92,-860.44
3041203,-27.44,2.94,-864.36
3041955,-31.36,3.92,-870.24
3042705,-24.50,2.94,-873.18
3043457,-21.56,2.94,-865.34
3044205,-20.58,0.98,-869.26
3044956,-24.50,0.98,-871.22
3045706,-23.52,0.00,-869.26
3046456,-25.48,0.98,-863.38
3047207,-27.44,3.92,-863.38
3047957,-22.54,5.88,-866.32
3048707,-22.54,4.90,-864.36
3049458,-20.58,5.88,-864.36
3050208,-22.54,0.98,-866.32
3050958,-21.56,2.94,-869.26
3051709,-25.48,3.92,-868.28
3052459,-25.48,4.90,-867.30
3053209,-29.40,3.92,-870.24
3053960,-25.48,4.90,-871.22
3054711,-30.38,9.80,-863.38
3055461,-26.46,8.82,-864.36
3056212,-28.42,4.90,-864.36
3056965,-21.56,8.82,-864.36
3057715,-23.52,8.82,-864.36
3058467,-23.52,5.88,-870.24
3059214,-18.62,7.84,-868.28
3059965,-23.52,2.94,-868.28
3060715,-21.56,5.88,-862.40
3061465,-20.58,3.92,-855.54
3062216,-23.52,4.90,-862.40
3062966,-23.52,4.90,-868.28
3063716,-26.46,4.90,-868.28
3064467,-29.40,5.88,-872.20
3065218,-26.46,4.90,-871.22
3065968,-24.50,5.88,-870.24
3066718,-25.48,4.90,-867.30
3067468,-24.50,4.90,-862.40
3068219,-22.54,4.90,-868.28
3068969,-21.56,5.88,-867.30
3069720,-23.52,6.86,-867.30
3070470,-23.52,6.86,-876.12
3071220,-27.44,2.94,-868.28
3071971,-22.54,7.84,-869.26
3072721,-27.44,1.96,-866.32
3073472,-24.50,-1.96,-869.26
3074222,-22.54,4.90,-863.38
3074972,-24.50,3.92,-868.28
3075723,-23.52,3.92,-867.30
3076473,-29.40,3.92,-864.36
3077223,-27.44,3.92,-867.30
3077973,-26.46,1.96,-864.36
3078724,-25.48,2.94,-866.32
3079474,-26.46,7.84,-867.30
3080225,-28.42,2.94,-866.32
3080975,-32.34,3.92,-864.36
3081725,-29.40,0.98,-867.30
3082476,-25.48,0.98,-868.28
3083226,-22.54,1.96,-866.32
3083980,-19.60,-0.98,-865.34
3084727,-18.62,4.90,-871.22
3085478,-22.54,4.90,-867.30
3086228,-22.54,5.88,-864.36
3086981,-21.56,9.80,-864.36
3087728,-26.46,3.92,-870.24
3088479,-28.42,5.88,-867.30
3089229,-28.42,5.88,-868.28
3089981,-22.54,4.90,-868.28
3090730,-23.52,5.88,-869.26
3091481,-24.50,4.90,-868.28
3092231,-20.58,5.88,-863.38
3092981,-21.56,4.90,-867.30
3093732,-23.52,6.86,-862.40
3094482,-25.48,8.82,-867.30
3095232,-24.50,8.82,-863.38
3095983,-23.52,5.88,-867.30
3096734,-20.58,4.90,-870.24
3097484,-23.52,9.80,-876.12
3098234,-23.52,3.92,-872.20
3098984,-22.54,5.88,-869.26
3099735,-22.54,9.80,-877.10
3100485,-25.48,6.86,-871.22
3101236,-25.48,5.88,-867.30
3101986,-26.46,3.92,-864.36
3102736,-24.50,1.96,-862.40
3103486,-23.52,1.96,-859.46
3104237,-23.52,3.92,-867.30
3104987,-22.54,1.96,-864.36
3105738,-24.50,4.90,-869.26
3106488,-21.56,6.86,-874.16
3107239,-22.54,8.82,-875.14
3107989,-22.54,5.88,-873.18
3108740,-25.48,4.90,-867.30
3109490,-29.40,7.84,-867.30
3110241,-22.54,2.94,-865.34
3110991,-20.58,5.88,-868.28
3111742,-22.54,0.98,-864.36
3112492,-21.56,2.94,-868.28
3113242,-20.58,3.92,-863.38
3113993,-16.66,3.92,-864.36
3114743,-21.56,4.90,-869.26
3115493,-26.46,5.88,-865.34
3116243,-25.48,2.94,-860.44
3116994,-24.50,3.92,-863.38
3117745,-28.42,4.90,-856.52
3118495,-23.52,7.84,-858.48
3119244,-23.52,6.86,-867.30
3119996,-25.48,10.78,-867.30
3120745,-25.48,9.80,-870.24
3121495,-24.50,8.82,-870.24
3122245,-24.50,3.92,-866.32
3122995,-24.50,5.88,-867.30
3123746,-25.48,5.88,-868.28
3124496,-28.42,3.92,-871.22
3125247,-26.46,2.94,-866.32
3125997,-25.48,2.94,-865.34
3126748,-25.48,5.88,-860.44
3127498,-23.52,4.90,-858.48
3128249,-26.46,6.86,-868.28
3128999,-25.48,6.86,-870.24
3129749,-21.56,8.82,-864.36
3130499,-26.46,5.88,-865.34
3131250,-27.44,5.88,-863.38
3132000,-28.42,2.94,-870.24
3132750,-21.56,6.86,-869.26
3133500,-23.52,1.96,-871.22
3134250,-21.56,3.92,-864.36
3135000,-25.48,5.88,-862.40
3135750,-24.50,4.90,-863.38
3136500,-24.50,3.92,-866.32
3137251,-27.44,4.90,-857.50
3138001,-29.40,5.88,-858.48
3138751,-28.42,5.88,-866.32
3139501,-20.58,1.96,-869.26
3140251,-19.60,3.92,-868.28
3141002,-20.58,3.92,-867.30
3141752,-24.50,5.88,-871.22
3142502,-22.54,0.98,-874.16
3143252,-25.48,4.90,-866.32
3144002,-26.46,4.90,-860.44
3144751,-22.54,2.94,-866.32
3145502,-26.46,5.88,-865.34
3146251,-24.50,0.98,-861.42
3147001,-23.52,0.98,-862.40
3147752,-26.46,2.94,-872.20
3148501,-25.48,5.88,-869.26
3149251,-25.48,8.82,-870.24
3150002,-30.38,8.82,-869.26
3150752,-31.36,5.88,-869.26
3151502,-26.46,5.88,-870.24
3152252,-21.56,2.94,-872.20
3153002,-21.56,4.90,-870.24
3153752,-20.58,5.88,-868.28
3154502,-20.58,7.84,-871.22
3155252,-20.58,4.90,-870.24
3156002,-23.52,4.90,-870.24
3156752,-25.48,3.92,-863.38
3157502,-21.56,5.88,-861.42
3158252,-20.58,6.86,-868.28
3159002,-22.54,7.84,-872.20
3159752,-23.52,6.86,-868.28
3160502,-21.56,7.84,-861.42
3161252,-21.56,6.86,-858.48
3162002,-22.54,6.86,-861.42
3162752,-22.54,8.82,-869.26
3163502,-26.46,3.92,-873.18
3164252,-22.54,4.90,-871.22
3165002,-25.48,3.92,-870.24
3165752,-29.40,4.90,-870.24
3166503,-29.40,5.88,-870.24
3167253,-28.42,3.92,-866.32
3168003,-22.54,4.90,-868.28
3168753,-26.46,9.80,-870.24
3169503,-27.44,7.84,-862.40
3170253,-25.48,8.82,-864.36
3171003,-28.42,5.88,-864.36
3171753,-30.38,6.86,-866.32
3172503,-30.38,5.88,-866.32
3173254,-24.50,7.84,-869.26
3174004,-25.48,7.84,-867.30
3174754,-22.54,4.90,-877.10
3175504,-25.48,4.90,-875.14
3176255,-27.44,10.78,-867.30
3177005,-24.50,7.84,-867.30
3177756,-22.54,4.90,-869.26
3178506,-18.62,6.86,-877.10
3179256,-23.52,4.90,-869.26
3180007,-28.42,3.92,-870.24
3180757,-29.40,3.92,-874.16
3181507,-26.46,4.90,-876.12
3182257,-26.46,2.94,-872.20
3183007,-24.50,7.84,-872.20
3183757,-22.54,2.94,-869.26
3184507,-22.54,0.98,-864.36
3185257,-17.64,1.96,-869.26
3186007,-20.58,5.88,-868.28
3186757,-19.60,4.90,-863.38
3187507,-24.50,3.92,-865.34
3188257,-20.58,0.98,-869.26
3189008,-23.52,4.90,-869.26
3189757,-23.52,5.88,-870.24
3190507,-28.42,7.84,-866.32
3191257,-26.46,6.86,-869.26
3192008,-23.52,6.86,-866.32
3192757,-24.50,3.92,-875.14
3193507,-27.44,3.92,-877.10
3194258,-25.48,6.86,-875.14
3195008,-25.48,4.90,-872.20
3195758,-28.42,4.90,-863.38
3196508,-28.42,5.88,-863.38
3197258,-26.46,4.90,-861.42
3198008,-27.44,1.96,-864.36
3198758,-28.42,4.90,-870.24
3199508,-27.44,4.90,-877.10
3200258,-25.48,4.90,-875.14
3201008,-27.44,6.86,-871.22
3201758,-26.46,7.84,-868.28
3202508,-26.46,5.88,-871.22
3203259,-26.46,5.88,-866.32
3204009,-22.54,5.88,-862.40
3204760,-23.52,3.92,-867.30
3205510,-24.50,1.96,-866.32
3206260,-29.40,4.90,-871.22
3207010,-31.36,4.90,-869.26
3207760,-28.42,3.92,-867.30
3208510,-27.44,3.92,-862.40
3209260,-26.46,4.90,-877.10
3210011,-29.40,2.94,-869.26
3210761,-30.38,1.96,-866.32
3211511,-30.38,2.94,-874.16
3212261,-28.42,4.90,-870.24
3213011,-27.44,3.92,-869.26
3213761,-29.40,6.86,-867.30
3214511,-26.46,9.80,-863.38
3215261,-28.42,8.82,-859.46
3216011,-26.46,5.88,-865.34
3216761,-25.48,7.84,-865.34
3217511,-23.52,9.80,-858.48
3218261,-27.44,5.88,-862.40
3219011,-28.42,6.86,-863.38
3219761,-27.44,7.84,-860.44
3220511,-25.48,3.92,-862.40
3221261,-22.54,4.90,-864.36
3222013,-23.52,6.86,-871.22
3222762,-28.42,10.78,-867.30
3223512,-30.38,9.80,-872.20
3224262,-25.48,9.80,-867.30
3225012,-25.48,5.88,-864.36
3225763,-24.50,9.80,-858.48
3226512,-21.56,4.90,-863.38
3227263,-23.52,5.88,-863.38
3228013,-26.46,6.86,-869.26
3228763,-25.48,10.78,-870.24
3229513,-26.46,8.82,-874.16
3230263,-26.46,6.86,-869.26
3231013,-24.50,7.84,-873.18
3231763,-27.44,7.84,-870.24
3232513,-24.50,2.94,-870.24
3233263,-25.48,5.88,-873.18
3234013,-20.58,1.96,-872.20
3234763,-23.52,6.86,-866.32
3235514,-23.52,5.88,-865.34
3236264,-22.54,5.88,-869.26
3237013,-19.60,5.88,-867.30
3237763,-19.60,5.88,-872.20
3238513,-23.52,4.90,-871.22
3239264,-27.44,5.88,-873.18
3240014,-28.42,4.90,-876.12
3240764,-24.50,3.92,-867.30
3241514,-27.44,5.88,-866.32
3242264,-30.38,6.86,-864.36
3243014,-28.42,5.88,-864.36
3243764,-22.54,6.86,-866.32
3244514,-20.58,5.88,-871.22
3245264,-18.62,5.88,-875.14
3246014,-23.52,5.88,-876.12
3246764,-26.46,8.82,-874.16
3247514,-25.48,6.86,-872.20
3248264,-28.42,4.90,-869.26
3249014,-23.52,6.86,-864.36
3249765,-23.52,7.84,-867.30
3250515,-24.50,6.86,-867.30
3251265,-28.42,7.84,-868.28
3252015,-28.42,8.82,-867.30
3252765,-23.52,6.86,-868.28
3253515,-21.56,10.78,-864.36
3254265,-25.48,3.92,-867.30
3255015,-23.52,4.90,-865.34
3255765,-21.56,4.90,-865.34
3256515,-24.50,5.88,-867.30
3257265,-24.50,5.88,-865.34
3258015,-26.46,5.88,-864.36
3258766,-25.48,2.94,-858.48
3259516,-29.40,0.00,-863.38
3260266,-28.42,2.94,-867.30
3261017,-27.44,3.92,-867.30
3261766,-27.44,5.88,-865.34
3262517,-22.54,5.88,-866.32
3263267,-23.52,4.90,-854.56
3264016,-23.52,4.90,-865.34
3264766,-29.40,7.84,-864.36
3265517,-29.40,5.88,-867.30
3266266,-23.52,5.88,-869.26
3267016,-25.48,5.88,-866.32
3267767,-31.36,3.92,-862.40
3268517,-27.44,5.88,-865.34
3269267,-28.42,4.90,-862.40
3270018,-27.44,5.88,-867.30
3270768,-28.42,1.96,-867.30
3271517,-27.44,3.92,-864.36
3272268,-23.52,5.88,-867.30
3273018,-24.50,2.94,-873.18
3273767,-25.48,4.90,-875.14
3274517,-24.50,3.92,-867.30
3275267,-22.54,5.88,-866.32
3276017,-22.54,0.98,-863.38
3276767,-17.64,3.92,-863.38
3277517,-24.50,3.92,-864.36
3278268,-20.58,4.90,-865.34
3279018,-23.52,4.90,-862.40
3279768,-17.64,4.90,-866.32
3280518,-22.54,5.88,-866.32
3281269,-23.52,1.96,-866.32
3282018,-23.52,2.94,-864.36
3282769,-28.42,8.82,-873.18
3283519,-28.42,6.86,-869.26
3284269,-26.46,3.92,-868.28
3285020,-28.42,5.88,-867.30
3285770,-29.40,6.86,-866.32
3286520,-31.36,10.78,-864.36
3287270,-27.44,6.86,-865.34
3288020,-27.44,2.94,-867.30
3288771,-25.48,12.74,-862.40
3289521,-27.44,-19.60,-906.50
3290271,-22.54,-16.66,-944.72
3291021,-30.38,66.64,-639.94
3291771,-31.36,45.08,-1022.14
3292522,-26.46,1.96,-803.60
3293272,-27.44,-48.02,-808.50
3294022,-24.50,-70.56,-1036.84
3294772,-25.48,19.60,-777.14
3295522,-26.46,69.58,-906.50
3296272,-25.48,70.56,-888.86
3297022,-24.50,-8.82,-802.62
3297772,-25.48,-58.80,-914.34
3298522,-28.42,-30.38,-843.78
3299273,-26.46,35.28,-857.50
3300023,-31.36,62.72,-890.82
3300773,-22.54,19.60,-857.50
3301523,-26.46,-32.34,-877.10
3302273,-29.40,-36.26,-867.30
3303023,-24.50,19.60,-854.56
3303774,-24.50,45.08,-868.28
3304524,-23.52,34.30,-858.48
3305275,-21.56,-19.60,-870.24
3306025,-17.64,-29.40,-866.32
3306775,-17.64,0.00,-871.22
3307525,-21.56,40.18,-867.30
3308275,-18.62,37.24,-863.38
3309025,-20.58,2.94,-863.38
3309776,-20.58,-20.58,-861.42
3310525,-20.58,-9.80,-854.56
3311276,-25.48,24.50,-863.38
3312026,-28.42,28.42,-859.46
3312776,-30.38,2.94,-857.50
3313526,-24.50,-20.58,-861.42
3314277,-20.58,-10.78,-860.44
3315027,-19.60,18.62,-869.26
3315777,-20.58,29.40,-868.28
3316527,-23.52,5.88,-867.30
3317277,-21.56,-9.80,-870.24
3318027,-25.48,-13.72,-874.16
3318777,-17.64,7.84,-874.16
3319527,-20.58,21.56,-876.12
3320277,-26.46,15.68,-864.36
3321027,-26.46,-5.88,-860.44
3321777,-26.46,-12.74,-853.58
3322528,-21.56,1.96,-854.56
3323279,-25.48,17.64,-863.38
3324029,-20.58,16.66,-862.40
3324780,-22.54,0.98,-865.34
3325530,-18.62,-9.80,-868.28
3326280,-19.60,-1.96,-869.26
3327030,-20.58,16.66,-864.36
3327780,-15.68,17.64,-859.46
3328530,-15.68,6.86,-870.24
3329280,-21.56,-8.82,-873.18
3330030,-24.50,-2.94,-869.26
3330780,-24.50,8.82,-867.30
3331530,-22.54,16.66,-874.16
3332280,-25.48,5.88,-867.30
3333030,-29.40,-5.88,-868.28
3333780,-29.40,-5.88,-867.30
3334530,-30.38,7.84,-865.34
3335280,-29.40,15.68,-872.20
3336030,-26.46,9.80,-863.38
3336781,-26.46,-1.96,-858.48
3337531,-21.56,-2.94,-865.34
3338281,-21.56,4.90,-864.36
3339031,-25.48,11.76,-874.16
3339781,-26.46,7.84,-870.24
3340531,-24.50,1.96,-870.24
3341281,-23.52,-5.88,-865.34
3342031,-22.54,0.98,-867.30
3342781,-20.58,8.82,-865.34
3343531,-27.44,11.76,-862.40
3344281,-27.44,3.92,-861.42
3345031,-27.44,-4.90,-864.36
3345781,-30.38,0.00,-867.30
3346532,-28.42,8.82,-865.34
3347281,-28.42,12.74,-865.34
3348031,-25.48,5.88,-874.16
3348782,-27.44,-3.92,-877.10
3349532,-21.56,-1.96,-872.20
3350282,-21.56,3.92,-868.28
3351032,-21.56,6.86,-864.36
3351782,-25.48,4.90,-867.30
3352533,-27.44,-1.96,-874.16
3353283,-26.46,0.98,-861.42
3354033,-25.48,4.90,-862.40
3354784,-26.46,9.80,-863.38
3355534,-26.46,8.82,-860.44
3356284,-22.54,3.92,-865.34
3357034,-22.54,1.96,-868.28
3357784,-22.54,2.94,-867.30
3358534,-21.56,11.76,-860.44
3359284,-21.56,12.74,-870.24
3360034,-20.58,7.84,-870.24
3360784,-22.54,0.98,-870.24
3361534,-25.48,0.98,-865.34
3362285,-20.58,9.80,-868.28
3363035,-19.60,9.80,-870.24
3363785,-25.48,3.92,-865.34
3364535,-23.52,0.98,-869.26
3365285,-23.52,3.92,-864.36
3366035,-25.48,6.86,-862.40
3366785,-25.48,8.82,-866.32
3367535,-26.46,7.84,-868.28
3368285,-23.52,1.96,-868.28
3369035,-22.54,3.92,-868.28
3369785,-22.54,4.90,-870.24
3370536,-21.56,8.82,-869.26
3371286,-22.54,3.92,-872.20
3372036,-20.58,3.92,-872.20
3372786,-20.58,0.98,-869.26
3373536,-17.64,4.90,-870.24
3374287,-21.56,8.82,-859.46
3375037,-25.48,8.82,-868.28
3375787,-31.36,7.84,-866.32
3376537,-25.48,7.84,-868.28
3377288,-29.40,8.82,-868.28
3378038,-27.44,7.84,-867.30
3378788,-24.50,5.88,-865.34
3379538,-20.58,3.92,-868.28
3380288,-21.56,2.94,-871.22
3381038,-22.54,5.88,-872.20
3381788,-24.50,8.82,-870.24
3382538,-20.58,8.82,-864.36
3383288,-20.58,8.82,-863.38
3384038,-20.58,6.86,-867.30
3384787,-22.54,6.86,-867.30
3385538,-26.46,7.84,-862.40
3386288,-23.52,10.78,-862.40
3387038,-22.54,2.94,-860.44
3387788,-27.44,0.98,-869.26
3388539,-26.46,2.94,-867.30
3389288,-23.52,5.88,-865.34
3390039,-25.48,5.88,-868.28
3390789,-23.52,4.90,-875.14
3391539,-24.50,9.80,-875.14
3392289,-24.50,7.84,-871.22
3393039,-21.56,4.90,-866.32
3393789,-26.46,8.82,-867.30
3394539,-27.44,5.88,-868.28
3395289,-26.46,4.90,-862.40
3396039,-27.44,1.96,-868.28
3396790,-28.42,2.94,-865.34
3397540,-28.42,3.92,-868.28
3398290,-24.50,5.88,-873.18
3399041,-18.62,11.76,-850.64
3399791,-26.46,-2.94,-919.24
3400542,-25.48,9.80,-824.18
3401292,-27.44,34.30,-842.80
3402043,-25.48,0.00,-924.14
3402793,-24.50,-0.98,-794.78
3403544,-20.58,-28.42,-940.80
3404293,-25.48,12.74,-851.62
3405044,-24.50,30.38,-847.70
3405794,-26.46,32.34,-894.74
3406544,-19.60,-1.96,-834.96
3407295,-20.58,-23.52,-884.94
3408045,-23.52,-8.82,-870.24
3408795,-21.56,19.60,-866.32
3409545,-26.46,21.56,-885.92
3410296,-24.50,2.94,-866.32
3411045,-23.52,-11.76,-882.00
3411795,-18.62,-7.84,-881.02
3412545,-16.66,14.70,-876.12
3413294,-18.62,18.62,-876.12
3414044,-17.64,12.74,-870.24
3414794,-23.52,-12.74,-872.20
3415545,-25.48,-9.80,-873.18
3416294,-24.50,4.90,-866.32
3417044,-28.42,20.58,-867.30
3417794,-27.44,11.76,-866.32
3418545,-27.44,-2.94,-860.44
3419295,-32.34,-8.82,-868.28
3420045,-25.48,0.98,-866.32
3420794,-22.54,14.70,-867.30
3421544,-23.52,10.78,-861.42
3422295,-24.50,-0.98,-861.42
3423045,-23.52,-6.86,-867.30
3423795,-23.52,2.94,-858.48
3424545,-21.56,14.70,-862.40
3425295,-21.56,16.66,-867.30
